"_id","timestamp","device_id","screen_status"
"1334","1.637047500448E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1335","1.637047500948E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1336","1.637047597444E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1337","1.63704759745E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1338","1.63704768519E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1339","1.637047686437E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1340","1.637047720091E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1341","1.637047720098E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1342","1.637047736015E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1343","1.637047736733E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1344","1.637047771381E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1345","1.637047771438E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1346","1.637047834331E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1347","1.637047835487E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1348","1.637047848453E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1349","1.637047848468E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1350","1.637047983931E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1351","1.637047984731E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1352","1.637048039412E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1353","1.637048039417E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1354","1.637048168821E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1355","1.63704817016E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1356","1.637048202573E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1357","1.63704820258E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1358","1.637048368057E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1359","1.637048369017E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1360","1.637048392655E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1361","1.637048392707E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1362","1.637048395384E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1363","1.637048396248E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1364","1.637048440908E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1365","1.637048440959E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1366","1.637048751786E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1367","1.637048753838E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1368","1.637048921757E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1369","1.637048921765E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1370","1.63704935323E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1371","1.637049356832E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1372","1.637049358031E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1373","1.63704935804E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1374","1.637049780256E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1375","1.637049781786E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1376","1.637049790952E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1377","1.637049790961E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1378","1.637049822295E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1379","1.637049823288E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1380","1.637053736063E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1381","1.637053736124E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1382","1.637053753264E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1383","1.637053754408E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1384","1.637054900809E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1385","1.637054900823E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1386","1.637054910308E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1387","1.637054912065E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1388","1.637054913672E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1389","1.637054914187E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1390","1.637054915106E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1391","1.637054930158E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1392","1.63705493017E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1393","1.637054979199E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1394","1.637054981803E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1395","1.637054982979E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1396","1.637054982994E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1397","1.637054990835E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1398","1.637054992207E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1399","1.637054993342E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1400","1.637054993358E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1401","1.637055019225E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1402","1.637055020616E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1403","1.637055021872E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1404","1.637055021886E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1405","1.637055047973E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1406","1.637055049052E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1407","1.637055050103E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1408","1.637055050108E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1409","1.637055070903E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1410","1.6370550719E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1411","1.637055082155E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1412","1.637055082162E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1413","1.637055469704E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1414","1.637055471401E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1415","1.637055476972E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1416","1.637055476981E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1417","1.637055481753E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1418","1.637055483389E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1419","1.637055483399E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1420","1.637055698383E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1421","1.637055700076E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1422","1.637055712292E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1423","1.637055712306E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1424","1.637055925287E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1425","1.637055927128E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1426","1.637056022598E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1427","1.63705602261E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1428","1.637056095598E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1429","1.637056096281E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1430","1.637056274185E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1431","1.637056274191E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1432","1.6370565145E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1433","1.637056515971E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1434","1.637056574649E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1435","1.637056574654E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1436","1.637056838914E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1437","1.637056840256E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1438","1.637057077352E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1439","1.637057077372E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1440","1.637057422863E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1441","1.637057424404E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1442","1.637057809476E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1443","1.637057809496E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1444","1.637057985871E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1445","1.637057987666E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1446","1.637057991342E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1447","1.637057991354E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1448","1.637058263788E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1449","1.637058265374E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1450","1.637058267626E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1451","1.637058267636E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1452","1.637058297255E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1453","1.637058298676E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1454","1.637058511411E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1455","1.637058511424E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1456","1.637058515019E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1457","1.637058516792E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1458","1.637059261059E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1459","1.637059261066E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1460","1.63705937416E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1461","1.637059375629E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1462","1.637059434103E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1463","1.637059434108E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1464","1.637059603983E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1465","1.637059606093E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1466","1.63705960819E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1467","1.637059608199E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1468","1.637059687411E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1469","1.637059688499E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1470","1.637059690459E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1471","1.63705969047E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1472","1.637059691619E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1473","1.637059692793E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1474","1.637059707444E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1475","1.637059707453E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1476","1.637059741363E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1477","1.637059742397E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1478","1.637059744242E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1479","1.637059744248E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1480","1.63705974512E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1481","1.637059745788E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1482","1.637059760516E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1483","1.637059760522E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1484","1.637059800705E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1485","1.637059801637E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1486","1.6370598048E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1487","1.637059804808E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1488","1.637059950148E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1489","1.637059950973E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1490","1.637059965256E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1491","1.637059965265E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1492","1.637060207263E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1493","1.637060208445E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1494","1.637060209362E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1495","1.637060209384E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1496","1.637060400338E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1497","1.637060401815E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1498","1.637060483195E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1499","1.637060483208E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1500","1.637060545009E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1501","1.637060546238E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1502","1.637060656484E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1503","1.637060656492E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1504","1.63706082198E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1505","1.63706082263E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1506","1.637063400401E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1507","1.637063400409E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1508","1.637063416178E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1509","1.637063417247E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1510","1.637063832835E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1511","1.637063832842E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1512","1.637063859449E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1513","1.637063860636E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1514","1.637065547829E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1515","1.637065547837E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1516","1.637065558144E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1517","1.637065560086E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1518","1.637066162129E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1519","1.637066162137E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1520","1.637066213287E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1521","1.637066214704E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1522","1.637066318614E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1523","1.637066318623E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1524","1.637066356773E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1525","1.63706635848E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1526","1.637066456649E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1527","1.637066456656E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1528","1.637066464812E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1529","1.637066465574E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1530","1.637066469991E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1531","1.637066469997E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1532","1.637066611471E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1533","1.637066612412E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1534","1.637066640533E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1535","1.637066640541E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1536","1.637067537585E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1537","1.637067539716E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1538","1.637067554908E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1539","1.637067554914E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1540","1.637067556898E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1541","1.63706755755E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1542","1.637068561478E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1543","1.637068561488E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1544","1.637069499575E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1545","1.637069501551E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1546","1.637069526129E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1547","1.637069526137E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1548","1.637069539262E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1549","1.637069544371E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1550","1.637069567169E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1551","1.637069567177E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1552","1.637069612297E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1553","1.637069614699E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1554","1.637069728734E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1555","1.637069728741E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1556","1.63707098827E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1557","1.63707100234E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1558","1.637071002345E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1559","1.637071010971E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1560","1.637071013183E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1561","1.637071032973E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1562","1.637071032983E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1563","1.637071075946E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1564","1.637071078476E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1565","1.637071170942E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1566","1.637071170947E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1567","1.637072343374E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1568","1.637072346712E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1569","1.63707239319E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1570","1.637072393197E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1571","1.637072452491E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1572","1.637072453791E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1573","1.637072468832E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1574","1.637072468838E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1575","1.637072790207E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1576","1.637072791259E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1577","1.637072810353E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1578","1.637072810357E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1579","1.637073539189E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1580","1.63707354078E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1581","1.637073556847E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1582","1.637073556853E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1583","1.637073823346E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1584","1.637073824615E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1585","1.637073832694E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1586","1.637073832704E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1587","1.637074187515E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1588","1.637074189657E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1589","1.63707460999E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1590","1.637074609996E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1591","1.637074825231E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1592","1.637074827541E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1593","1.63707496543E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1594","1.637074965436E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1595","1.637076290717E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1596","1.637076292401E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1597","1.637076309363E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1598","1.637076309382E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1599","1.637076360746E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1600","1.637076362622E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1601","1.637076365398E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1602","1.637076365418E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1603","1.637076380845E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1604","1.637076383011E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1605","1.637076386866E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1606","1.637076386874E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1607","1.63707647137E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1608","1.637076472189E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1609","1.637076475099E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1610","1.637076475114E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1611","1.63707652214E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1612","1.637076523566E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1613","1.637076531126E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1614","1.637076531132E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1615","1.637076574877E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1616","1.637076575537E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1617","1.637076582672E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1618","1.637076582692E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1619","1.637076705692E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1620","1.63707670699E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1621","1.637076710621E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1622","1.637076710628E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1623","1.637076747902E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1624","1.637076749232E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1625","1.637076754728E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1626","1.637076754735E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1627","1.637076761201E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1628","1.637076771574E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1629","1.63707677158E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1630","1.63707705589E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1631","1.637077057245E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1632","1.637077061794E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1633","1.637077061801E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1634","1.637077070834E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1635","1.637077078109E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1636","1.637077079327E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1637","1.637077079334E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1638","1.637077164339E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1639","1.637077165363E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1640","1.637077168351E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1641","1.637077168355E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1642","1.637077172908E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1643","1.637077173572E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1644","1.637078285746E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1645","1.63707828578E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"1646","1.637078297944E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"1647","1.637078300377E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1648","1.637092116288E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"1649","1.637092117072E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"1650","1.637092117084E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
